ID,NAME,TYPE,ADDRESS,LATITUDE,LONGITUDE,STATUS,INSPECTION
10681086,DIXON HALL - THE ROOMING HOUSE PROJECT,Community Kitchen (Meal Program),"47 ROSE AVE, Bldg-REAR",43.6675,-79.37041,Pass,[object Object]
10571175,DIXON HALL NEIGHBOURHOOD SERVICES,Restaurant,192 CARLTON ST,43.66353,-79.37144,Pass,[object Object]
10514499,DIXON MILK,Food Store (Convenience/Variety),10 DIXON RD,43.70108,-79.52817,Pass,
10610456,DIYIJIA,Restaurant,512 YONGE ST,43.66346,-79.3842,Pass,"[object Object],[object Object],[object Object]"
10388906,DLISH,Food Take Out,833 QUEEN ST W,43.64596,-79.40965,Pass,[object Object]
10618498,DM Chicken,Restaurant,"3250 MIDLAND AVE, G110-111",43.80514,-79.28761,Pass,"[object Object],[object Object],[object Object]"
9018537,DOCE MINHO PASTRY & BAKERY,Bakery,2189 DUFFERIN ST,43.69033,-79.44771,Pass,"[object Object],[object Object]"
10389277,DOLCE & GOURMANDO,Food Store (Convenience/Variety),1493 BAYVIEW AVE,43.70377,-79.37413,Pass,"[object Object],[object Object]"
10429058,DOLCE CAMERATA DESSERT CAFFE,Cafeteria - Public Access,"6464 YONGE ST, Unit-144",43.79555,-79.42008,Pass,"[object Object],[object Object],[object Object]"
10230836,DOLCE GELATO,Restaurant,697 COLLEGE ST,43.65512,-79.41756,Pass,"[object Object],[object Object]"
10497762,DOLCE GELATO,Restaurant,234 AUGUSTA AVE,43.65528,-79.40232,Pass,[object Object]
10398984,DOLCE GELATO,Restaurant,414 DANFORTH AVE,43.67788,-79.35128,Pass,"[object Object],[object Object]"
10616435,DOLCE MODA,Bakery,420 SUMMERHILL AVE,43.68618,-79.37617,Pass,"[object Object],[object Object]"
10394282,DOLLAR & GIFT SHOP,Food Store (Convenience/Variety),3391 LAKE SHORE BLVD W,43.59552,-79.52786,Pass,
10468324,DOLLAR +,Food Store (Convenience/Variety),2212 BLOOR ST W,43.65145,-79.47599,Pass,
10453178,DOLLAR BARGAINS,Food Store (Convenience/Variety),2 BLOOR ST W,43.67041,-79.38723,Pass,[object Object]
9004298,DOLLAR CLUB,Food Store (Convenience/Variety),877 ST CLAIR AVE W,43.67989,-79.4333,Pass,
10659903,DOLLAR DISCOUNT,Food Store (Convenience/Variety),101 DANFORTH AVE,43.67615,-79.35813,Pass,
10237329,DOLLAR GUYS,Food Store (Convenience/Variety),"235 DIXON RD, Unit-14",43.69669,-79.54392,Pass,[object Object]
9004294,DOLLAR MAHAL PLUS CONVENIENCE,Food Store (Convenience/Variety),"120 ERINGATE DR, Unit-2",43.66054,-79.58223,Pass,"[object Object],[object Object]"
10695177,DOLLAR MART,Food Store (Convenience/Variety),1721 JANE ST,43.70428,-79.50378,Pass,[object Object]
9058936,DOLLAR PLUS BARGIN CENTRE,Food Store (Convenience/Variety),"2528 FINCH AVE W, Unit-17",43.74928,-79.55944,Pass,[object Object]
10513677,DOLLAR POWER,Food Store (Convenience/Variety),3865 JANE ST,43.75634,-79.51708,Pass,
10515309,DOLLAR POWER,Food Store (Convenience/Variety),1058 WILSON AVE,43.72839,-79.47986,Pass,
10389316,DOLLAR POWER STORE,Food Store (Convenience/Variety),1700 WILSON AVE,43.72097,-79.51253,Pass,
10201722,DOLLAR SMART,Food Store (Convenience/Variety),3412 DUNDAS ST W,43.66586,-79.48452,Pass,
10588391,DOLLAR SMART,Food Store (Convenience/Variety),898 EGLINTON AVE W,43.70083,-79.42746,Pass,[object Object]
10412920,DOLLAR TREE,Food Store (Convenience/Variety),2 BRADSTOCK RD,43.73918,-79.5391,Pass,
10660884,DOLLAR TREE,Food Store (Convenience/Variety),2644 EGLINTON AVE E,43.73665,-79.25115,Pass,
10510482,DOLLAR TREE,Food Store (Convenience/Variety),2654 EGLINTON AVE W,43.69055,-79.47454,Pass,[object Object]
10484293,DOLLAR TREE,Food Store (Convenience/Variety),2340 EGLINTON AVE W,43.69308,-79.46563,Pass,[object Object]
9059644,DOLLAR ZONE,Food Store (Convenience/Variety),2782 VICTORIA PARK AVE,43.78812,-79.32944,Pass,[object Object]
9004309,DOLLARAMA,Food Store (Convenience/Variety),900 DUFFERIN ST,43.65602,-79.43523,Pass,[object Object]
10628361,DOLLARAMA,Food Store (Convenience/Variety),1622 WILSON AVE,43.71996,-79.51214,Pass,
10722451,DOLLARAMA,Food Store (Convenience/Variety),500 REXDALE BLVD,43.72039,-79.60006,Pass,[object Object]
10697762,DOLLARAMA,Food Store (Convenience/Variety),"1624 WILSON AVE, Bldg-0",43.71996,-79.51214,Pass,[object Object]
10696435,DOLLARAMA,Food Store (Convenience/Variety),449 CARLAW AVE,43.6683,-79.34275,Pass,[object Object]
10695312,DOLLARAMA,Food Store (Convenience/Variety),"110 HARBOUR ST, Unit-305",43.64156,-79.37978,Pass,[object Object]
10691318,DOLLARAMA,Food Store (Convenience/Variety),3289 YONGE ST,43.73003,-79.40318,Pass,[object Object]
10670957,DOLLARAMA,Food Store (Convenience/Variety),1099 BROADVIEW AVE,43.68632,-79.35585,Pass,"[object Object],[object Object]"
10669283,DOLLARAMA,Food Store (Convenience/Variety),2388 DUFFERIN ST,43.69636,-79.45108,Pass,"[object Object],[object Object]"
10661569,DOLLARAMA,Food Store (Convenience/Variety),"10 DUNDAS ST E, Bsmt-116",43.65669,-79.38069,Pass,[object Object]
10659885,DOLLARAMA,Food Store (Convenience/Variety),462 BIRCHMOUNT RD,43.70729,-79.2696,Pass,[object Object]
10657826,DOLLARAMA,Food Store (Convenience/Variety),"1560 YONGE ST, Unit-242",43.68969,-79.39513,Pass,[object Object]
10652164,DOLLARAMA,Food Store (Convenience/Variety),"2150 BLOOR ST W, Unit-1A-B",43.65201,-79.47341,Pass,
10646242,DOLLARAMA,Food Store (Convenience/Variety),"4841 YONGE ST, Bldg-1",43.76226,-79.41083,Pass,[object Object]
10643490,DOLLARAMA,Food Store (Convenience/Variety),2 BLOOR ST E,43.67073,-79.38555,Pass,[object Object]
10612016,DOLLARAMA,Food Store (Convenience/Variety),"1591 WILSON AVE, UNIT-102",43.71982,-79.50944,Pass,[object Object]
10611854,DOLLARAMA,Food Store (Convenience/Variety),"680 KENNEDY RD, Unit-C",43.72706,-79.26623,Pass,
10596861,DOLLARAMA,Food Store (Convenience/Variety),333 KING ST E,43.65142,-79.36573,Pass,"[object Object],[object Object]"
10590340,DOLLARAMA,Food Store (Convenience/Variety),732 MOUNT PLEASANT RD,43.70699,-79.38997,Pass,[object Object]
10554503,DOLLARAMA,Restaurant,685 DANFORTH AVE,43.67884,-79.3438,Pass,[object Object]
10522482,DOLLARAMA,Food Store (Convenience/Variety),1531 BAYVIEW AVE,43.70484,-79.37444,Pass,
10505610,DOLLARAMA,Food Store (Convenience/Variety),2064 DANFORTH AVE,43.68579,-79.31342,Pass,[object Object]
10503133,DOLLARAMA,Food Store (Convenience/Variety),5095 YONGE ST,43.76829,-79.41228,Pass,
10492264,DOLLARAMA,Food Store (Convenience/Variety),2340 DUNDAS ST W,43.65648,-79.4525,Pass,"[object Object],[object Object]"
10491808,DOLLARAMA,Food Store (Convenience/Variety),20 ORFUS RD,43.72036,-79.45757,Pass,[object Object]
10489942,DOLLARAMA,Food Store (Convenience/Variety),425 PARLIAMENT ST,43.66267,-79.3673,Pass,[object Object]
10487642,DOLLARAMA,Food Store (Convenience/Variety),4335 BLOOR ST W,43.63194,-79.5754,Pass,
10483057,DOLLARAMA,Food Store (Convenience/Variety),"85 ELLESMERE RD, Unit-13",43.7571,-79.31241,Pass,
10478714,DOLLARAMA,Food Store (Convenience/Variety),21 VAUGHAN RD,43.68231,-79.41849,Pass,[object Object]
10473931,DOLLARAMA,Food Store (Convenience/Variety),590 KING ST W,43.64474,-79.39979,Pass,
10456693,DOLLARAMA,Food Store (Convenience/Variety),"603 EVANS AVE, UNIT-804/805",43.61013,-79.54727,Pass,[object Object]
10437876,DOLLARAMA,Food Store (Convenience/Variety),512 BLOOR ST W,43.66535,-79.41061,Pass,
10431141,DOLLARAMA,Food Store (Convenience/Variety),1448 LAWRENCE AVE E,43.74181,-79.31311,Pass,
10422596,DOLLARAMA,Food Store (Convenience/Variety),"2561 ST CLAIR AVE W, Unit-7",43.66739,-79.48738,Pass,
10415571,DOLLARAMA,Food Store (Convenience/Variety),"700 LAWRENCE AVE W, Unit-204",43.71693,-79.44743,Pass,
10392679,DOLLARAMA,Food Store (Convenience/Variety),96 SPADINA AVE,43.64637,-79.39566,Pass,
10389095,DOLLARAMA,Food Store (Convenience/Variety),730 YONGE ST,43.66888,-79.38695,Pass,
10381711,DOLLARAMA,Food Store (Convenience/Variety),651 MARKHAM RD,43.76145,-79.22418,Pass,[object Object]
10377227,DOLLARAMA,Food Store (Convenience/Variety),3030 DON MILLS RD E,43.78608,-79.35182,Pass,[object Object]
10353770,DOLLARAMA,Food Store (Convenience/Variety),300 BOROUGH DR,43.77629,-79.25802,Pass,
10329961,DOLLARAMA,Food Store (Convenience/Variety),4525 KINGSTON RD,43.77053,-79.18403,Pass,
10325288,DOLLARAMA,Food Store (Convenience/Variety),1881 LESLIE ST,43.75682,-79.35948,Pass,
10323677,DOLLARAMA,Food Store (Convenience/Variety),605 ROGERS RD,43.68162,-79.47451,Pass,[object Object]
10303111,DOLLARAMA,Food Store (Convenience/Variety),149 SHERBOURNE ST,43.65575,-79.36993,Pass,"[object Object],[object Object]"
10291175,DOLLARAMA,Food Store (Convenience/Variety),2013 LAWRENCE AVE W,43.70092,-79.51135,Pass,[object Object]
10255203,DOLLARAMA,Food Store (Convenience/Variety),5097 SHEPPARD AVE E,43.79241,-79.24013,Pass,[object Object]
10238164,DOLLARAMA,Food Store (Convenience/Variety),777 BAY ST,43.66064,-79.38538,Pass,
10235147,DOLLARAMA,Food Store (Convenience/Variety),"2257 ISLINGTON AVE, Unit-8-9-10",43.71608,-79.55379,Pass,[object Object]
10235081,DOLLARAMA,Food Store (Convenience/Variety),"1620 ALBION RD, Unit-101",43.74217,-79.59231,Pass,
10230761,DOLLARAMA,Food Store (Convenience/Variety),"45 OVERLEA BLVD, Unit-B23",43.70555,-79.34626,Pass,[object Object]
10226190,DOLLARAMA,Food Store (Convenience/Variety),1337 QUEEN ST W,43.64111,-79.43409,Pass,[object Object]
10224836,DOLLARAMA,Food Store (Convenience/Variety),800 LANSDOWNE AVE,43.66498,-79.44576,Pass,[object Object]
10221874,DOLLARAMA,Food Store (Convenience/Variety),2300 LAWRENCE AVE E,43.75062,-79.27698,Pass,
10192053,DOLLARAMA,Food Store (Convenience/Variety),"2975 KINGSTON RD, Unit-31",43.72471,-79.23112,Pass,[object Object]
9421212,DOLLARAMA,Food Store (Convenience/Variety),2480 EGLINTON AVE E,43.73495,-79.25962,Pass,[object Object]
9387552,DOLLARAMA,Food Store (Convenience/Variety),2900 ELLESMERE RD,43.78327,-79.2032,Pass,
10584657,DOLLARAMA #855,Food Store (Convenience/Variety),1220 DUNDAS ST W,43.6497,-79.42342,Pass,"[object Object],[object Object],[object Object]"
10527763,DOLLARSMART,Food Store (Convenience/Variety),2385 LAKE SHORE BLVD W,43.61524,-79.48816,Pass,[object Object]
10599378,DOLLED UP CUPCAKES,Food Take Out,2893 BLOOR ST W,43.64828,-79.50624,Pass,
10362375,DOLPHIN BINGO,Restaurant,"1911 EGLINTON AVE E, Unit-4",43.72667,-79.28961,Pass,"[object Object],[object Object],[object Object]"
10506392,DOLPHIN KARAOKE,Refreshment Stand (Stationary),5521A YONGE ST,43.7785,-79.41488,Pass,
9004312,DOM AMODEO PRODUCE INC.,Food Depot,165 THE QUEENSWAY,43.6288,-79.48602,Pass,
9004313,DOM LIPA,Retirement Homes(Licensed),52 NEILSON DR,43.62916,-79.56528,Pass,"[object Object],[object Object],[object Object],[object Object]"
10577066,DOMA,Restaurant,50 CLINTON ST,43.65548,-79.41414,Pass,"[object Object],[object Object]"
10720496,DOMAINE MAMO,Restaurant,581 MOUNT PLEASANT RD,43.70361,-79.38799,Pass,[object Object]
9013276,DOMENIC'S QUALITY MEATS,Butcher Shop,"2965 ISLINGTON AVE, Unit-4",43.75817,-79.56982,Pass,"[object Object],[object Object],[object Object]"
9004376,DOMINION CITRUS COMPANY,Food Depot,165 THE QUEENSWAY,43.6288,-79.48602,Pass,
10554212,DOMINION PUB AND KITCHEN,Restaurant,500 QUEEN ST E,43.65691,-79.35911,Pass,"[object Object],[object Object],[object Object]"
9004448,DOMINO FOODS LTD,Food Store (Convenience/Variety),93 FRONT ST E,43.64905,-79.37177,Pass,"[object Object],[object Object],[object Object]"
10539264,DOMINO'S,Restaurant,1272 YONGE ST,43.68357,-79.39248,Pass,"[object Object],[object Object]"
10721022,DOMINO'S,Food Take Out,1553 STEELES AVE E,43.80562,-79.38437,Pass,[object Object]
10702293,DOMINO'S,Food Take Out,2247 KINGSTON RD,43.70531,-79.25157,Pass,"[object Object],[object Object]"
10665950,DOMINO'S,Food Take Out,182 WILSON AVE,43.73972,-79.42336,Pass,"[object Object],[object Object],[object Object]"
10665230,DOMINO'S,Restaurant,"2685 YONGE ST, Unit-1",43.71688,-79.40006,Pass,"[object Object],[object Object],[object Object],[object Object]"
10621286,DOMINO'S,Food Take Out,377 MARLEE AVE,43.70715,-79.44276,Pass,"[object Object],[object Object]"
10613144,DOMINO'S,Restaurant,4053 SHEPPARD AVE E,43.78343,-79.28622,Pass,
10551926,DOMINO'S,Food Take Out,1046 ALBION RD,43.73701,-79.56412,Pass,"[object Object],[object Object],[object Object]"
10682232,"DOMINO'S 
DOMINO'S",Restaurant,3345 LAKE SHORE BLVD W,43.59602,-79.52565,Pass,"[object Object],[object Object],[object Object]"
9004451,DOMINO'S PIZZA,Food Take Out,4679 KINGSTON RD,43.7758,-79.17294,Pass,[object Object]
10718628,DOMINO'S PIZZA,Food Take Out,"2245 KENNEDY RD, Unit-1",43.78266,-79.28728,Pass,[object Object]
10698544,DOMINO'S PIZZA,Restaurant,1131 QUEEN ST E,43.66211,-79.33473,Pass,"[object Object],[object Object]"
10670248,DOMINO'S PIZZA,Restaurant,410 QUEEN ST W,43.64875,-79.39772,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
10657014,DOMINO'S PIZZA,Food Take Out,"222 FINCH AVE W, Bldg-109-110",43.7758,-79.43456,Pass,"[object Object],[object Object]"
10618424,DOMINO'S PIZZA,Food Take Out,1313 KING ST W,43.63804,-79.43178,Pass,"[object Object],[object Object],[object Object]"
10584303,DOMINO'S PIZZA,Restaurant,1549 DUPONT ST,43.66524,-79.45263,Pass,[object Object]
10577573,DOMINO'S PIZZA,Restaurant,352 FRONT ST W,43.64341,-79.39231,Pass,"[object Object],[object Object],[object Object],[object Object]"
10567997,DOMINO'S PIZZA,Food Take Out,460 RENFORTH DR,43.65046,-79.58013,Pass,"[object Object],[object Object],[object Object]"
10558273,DOMINO'S PIZZA,Food Take Out,"10 MALLARD RD, Unit-52",43.74773,-79.34875,Pass,"[object Object],[object Object]"
10512882,DOMINO'S PIZZA,Food Take Out,404 COLLEGE ST,43.65677,-79.40617,Pass,"[object Object],[object Object],[object Object],[object Object]"
10480019,DOMINO'S PIZZA,Food Take Out,1906 JANE ST,43.71005,-79.50604,Pass,[object Object]
10440869,DOMINO'S PIZZA,Food Take Out,820 SHEPPARD AVE W,43.75319,-79.45096,Pass,"[object Object],[object Object]"
10439701,DOMINO'S PIZZA,Food Take Out,2194 GERRARD ST E,43.68395,-79.30139,Pass,"[object Object],[object Object]"
10421322,DOMINO'S PIZZA,Food Take Out,180 QUEENS PLATE DR,43.71912,-79.59414,Pass,"[object Object],[object Object],[object Object]"
10407155,DOMINO'S PIZZA,Food Take Out,"4207 KEELE ST, Unit-3",43.77354,-79.49295,Pass,
10398226,DOMINO'S PIZZA,Food Take Out,2811 LAKE SHORE BLVD W,43.60149,-79.50087,Pass,"[object Object],[object Object],[object Object],[object Object]"
10389345,DOMINO'S PIZZA,Food Take Out,354 OAKWOOD AVE,43.68677,-79.43883,Pass,"[object Object],[object Object]"
10389310,DOMINO'S PIZZA,Food Take Out,1200 WESTON RD,43.68762,-79.49177,Pass,"[object Object],[object Object],[object Object]"
10333957,DOMINO'S PIZZA,Food Take Out,784 EGLINTON AVE E,43.71333,-79.3671,Pass,"[object Object],[object Object],[object Object]"
10297263,DOMINO'S PIZZA,Food Take Out,344 HIGH PARK AVE,43.66538,-79.47059,Pass,"[object Object],[object Object],[object Object]"
10280778,DOMINO'S PIZZA,Food Take Out,312 QUEEN ST E,43.65545,-79.36543,Pass,"[object Object],[object Object]"
10241147,DOMINO'S PIZZA,Food Take Out,462 SHERBOURNE ST,43.66642,-79.37467,Pass,"[object Object],[object Object],[object Object],[object Object]"
10194934,DOMINO'S PIZZA,Food Take Out,1195 BRIMLEY RD,43.76632,-79.25958,Pass,"[object Object],[object Object],[object Object]"
10189395,DOMINO'S PIZZA,Food Take Out,"3843 BLOOR ST W, 4",43.64063,-79.53907,Pass,"[object Object],[object Object]"
9348408,DOMINO'S PIZZA,Food Take Out,936 BATHURST ST,43.66908,-79.41289,Pass,"[object Object],[object Object]"
9343470,DOMINO'S PIZZA,Food Take Out,"4204 DUNDAS ST W, Unit-B",43.66062,-79.51129,Pass,"[object Object],[object Object],[object Object],[object Object]"
9049395,DOMINO'S PIZZA,Food Take Out,51 NIAGARA ST,43.64169,-79.40288,Pass,"[object Object],[object Object]"
9042594,DOMINO'S PIZZA,Food Take Out,871 DANFORTH AVE,43.67978,-79.33959,Pass,"[object Object],[object Object],[object Object]"
9004465,DOMINO'S PIZZA,Food Take Out,201 SHEPPARD AVE E,43.76392,-79.39887,Pass,[object Object]
9004464,DOMINO'S PIZZA,Food Take Out,447 PHARMACY AVE,43.70483,-79.28826,Pass,"[object Object],[object Object]"
10509105,DOMINOS PIZZA,Food Take Out,1671 DUNDAS ST W,43.6498,-79.43714,Pass,"[object Object],[object Object]"
10608114,DOMINOS PIZZA,Food Take Out,67 RICHMOND ST E,43.6525,-79.37492,Pass,"[object Object],[object Object],[object Object],[object Object]"
9016002,DON ALFONSO,Restaurant,19 TORONTO ST,43.65047,-79.37609,Pass,"[object Object],[object Object]"
10679938,DON CHON,Restaurant,834 THE QUEENSWAY,43.62515,-79.50878,Pass,"[object Object],[object Object],[object Object]"
10422283,DON DON IZAKAYA,Restaurant,130 DUNDAS ST W,43.65685,-79.37638,Pass,"[object Object],[object Object]"
9013430,DON FRANCHESKO,Restaurant,"1048 FINCH AVE W, Unit-3",43.76797,-79.47185,Pass,"[object Object],[object Object],[object Object]"
10340065,DON JUAN'S,Mobile Food Preparation Premises,255 FRONT ST W,43.64392,-79.38764,Pass,
10327501,DON MILLS & LAWRENCE PHARMACY,Food Store (Convenience/Variety),"895 LAWRENCE AVE E, Unit-10",43.73577,-79.34751,Pass,[object Object]
10616016,DON MILLS CAFE,Cafeteria - Private Access,17 PRINCE ANDREW PL,43.72482,-79.34407,Pass,[object Object]
9390081,DON MILLS CHILDREN'S CENTRE,Child Care - Catered,33 KERN RD,43.74888,-79.35033,Pass,"[object Object],[object Object]"
10474913,DON MILLS COLLEGIATE CAFETERIA,Secondary School Food Services,15 THE DONWAY E,43.73597,-79.33928,Pass,"[object Object],[object Object]"
10480598,DON MILLS MIDDLE SCHOOL CAFETERIA,Cafeteria - Private Access,15 THE DONWAY E,43.73597,-79.33928,Pass,[object Object]
9004482,DON VALLEY CHRISTIAN CHILD CARE,Child Care - Catered,25 AXSMITH CRES,43.78866,-79.35219,Pass,[object Object]
10575381,DON VALLEY GOLF COURSE CAFETERIA,Cafeteria - Public Access,4200 YONGE ST,43.74937,-79.40842,Pass,[object Object]
9004485,DON VALLEY HEALTH FOOD,Food Store (Convenience/Variety),3060 DON MILLS RD,43.78621,-79.35205,Pass,
10362706,DON'S CONVENIENCE,Food Take Out,520 CARLAW AVE,43.66978,-79.34391,Pass,[object Object]
9017750,DONALD C. MCDONALD CHILD CARE CENTRE,Child Care - Catered,116 INDUSTRY ST,43.69351,-79.49274,Pass,"[object Object],[object Object]"
10401790,DONALDA CLUB BANQUET FACILITY,Private Club,12 BUSHBURY DR,43.75409,-79.34308,Pass,[object Object]
10401789,DONALDA CLUB DINING ROOM,Private Club,"12 BUSHBURY DR, Lower Floor",43.75409,-79.34308,Pass,[object Object]
9397973,DONATELLO,Restaurant,37 ELM ST,43.65732,-79.38348,Pass,"[object Object],[object Object],[object Object],[object Object]"
10713315,DONER  EXPRESS LTD,Food Take Out,721 PAPE AVE,43.67933,-79.34486,Pass,[object Object]
10700635,DONERLAND,Restaurant,217 RONCESVALLES AVE,43.64573,-79.44881,Pass,[object Object]
10582614,DONG GIA RESTAURANT,Restaurant,256 BROWNS LINE,43.59848,-79.54413,Pass,"[object Object],[object Object],[object Object]"
10422390,DONG MING TRADING,Food Store (Convenience/Variety),357 BROADVIEW AVE,43.6653,-79.35226,Pass,
10466099,DONG XING MARKET,Restaurant,1148 DAVENPORT RD,43.67489,-79.43137,Pass,
10683948,DONKEY KING,Restaurant,"4219 SHEPPARD AVE E, Unit-D4",43.78533,-79.27774,Pass,"[object Object],[object Object],[object Object]"
9004500,DONLANDS CONVENIENCE,Food Store (Convenience/Variety),363 DONLANDS AVE,43.69323,-79.34216,Pass,[object Object]
10556025,DONLANDS GARDEN CHINESE RESTAURANT,Restaurant,348 DONLANDS AVE,43.69325,-79.34284,Pass,"[object Object],[object Object],[object Object],[object Object]"
9004505,DONLANDS VARIETY STORE,Food Store (Convenience/Variety),"4 DONLANDS AVE, Unit-1",43.68071,-79.33759,Pass,[object Object]
10653433,DONNA'S,Restaurant,827 LANSDOWNE AVE,43.66268,-79.44454,Pass,"[object Object],[object Object]"
10605939,DONQUIXOTE RESTAURANT,Restaurant,1331 ST CLAIR AVE W,43.67635,-79.44916,Pass,"[object Object],[object Object],[object Object],[object Object]"
9004519,DONUT COUNTER AND FAMOUS YOGURT,Restaurant,3337 BAYVIEW AVE,43.79161,-79.39302,Pass,"[object Object],[object Object]"
10667165,DONUT MONSTER,Food Take Out,"28 BATHURST ST, Unit-1104",43.64096,-79.40217,Pass,"[object Object],[object Object],[object Object]"
10501389,DONVIEW MIDDLE SCHOOL CAFETERIA,Elementary School Food Services,"20 EVERMEDE DR, Unit-4",43.7642,-79.33144,Pass,
10425685,DONWAY PLACE,Retirement Homes(Licensed),8 THE DONWAY E,43.73456,-79.34025,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object]"
